Feature,Type,Covariates
rs660240,logistic,array;pc1;pc2;pc3;pc4;pc5;pc6;pc7;pc8;pc9;pc10
rs17042102,logistic,array;pc1;pc2;pc3;pc4;pc5;pc6;pc7;pc8;pc9;pc10
rs4135240,logistic,array;pc1;pc2;pc3;pc4;pc5;pc6;pc7;pc8;pc9;pc10
rs55730499,logistic,array;pc1;pc2;pc3;pc4;pc5;pc6;pc7;pc8;pc9;pc10
rs140570886,logistic,array;pc1;pc2;pc3;pc4;pc5;pc6;pc7;pc8;pc9;pc10
rs1556516,logistic,array;pc1;pc2;pc3;pc4;pc5;pc6;pc7;pc8;pc9;pc10
rs600038,logistic,array;pc1;pc2;pc3;pc4;pc5;pc6;pc7;pc8;pc9;pc10
rs4746140,logistic,array;pc1;pc2;pc3;pc4;pc5;pc6;pc7;pc8;pc9;pc10
rs17617337,logistic,array;pc1;pc2;pc3;pc4;pc5;pc6;pc7;pc8;pc9;pc10
rs4766578,logistic,array;pc1;pc2;pc3;pc4;pc5;pc6;pc7;pc8;pc9;pc10
rs56094641,logistic,array;pc1;pc2;pc3;pc4;pc5;pc6;pc7;pc8;pc9;pc10
